YSTZ,YSHZ,SJLTZ,SJLHZ,第四季度营收变化,第四季度利润变化,市盈率,市净率,股价变动,市净率百分位,市盈率百分位,label
-32.82298234,-19.6779,-89.94,-101.3977,-0.253584107,-0.987679605,154.5,1.308715841,-0.210199611,0,1,0
-3.617218786,-6.8904,-2325.51,-80.9527,-0.322162903,-188.4302227,-10.86956522,3.186095658,0.122274476,0.760362694,0,0
-2.910375037,25.3085,42.69,105.1613,-0.036924376,0.623726002,36.89440994,1.733546378,0.04175714,0.149398705,0.279370953,0
-23.11132867,-12.397,73.26,-1016.7262,-0.319491639,-0.776152524,-17.89473684,5.079393,-0.551717318,0.538033395,0,1
-37.32349504,35.6764,-360.93,-1789.9133,-0.576988566,7.073629675,-13.23076923,2.598137212,-0.427144047,0.235996327,0,1
2.128440075,56.1032,146.25,227.2607,0.09058374,-1.189645747,54.96774194,1.973585319,-0.20402171,0.018560435,0.148030783,0
3.187151332,2.3823,-47.82,23.7325,0.396791105,-2.300996751,198.25,3.064331053,0.264752791,0.667571235,0.767073722,0
-49.9318237,59.5266,76.21,-509.6672,-0.235893241,-0.856565101,0,0,-1,0,0,1
13.89062753,-15.2004,-176.23,-558.901,0.115565096,-19.88635994,-33,1.560601335,0.009446038,0.185218166,0,0
-56.88661882,4.9484,-5072.64,-1899.9778,-0.427828671,-9.052959589,0,0,-1,0,0,1
-15.91087918,49.611,-1095.06,-112.2675,0.105101463,-12.52351218,-10.16343207,1.794309623,0.309757626,0.068783069,0,0
39.36395826,23.2114,284.12,1.5059,1.601398477,-1.280609834,48.51923295,5.089899466,0.68945081,0.586253369,0.173405211,1
-6.772476039,47.8254,41.95,48.4282,-0.227561177,1.068168245,88.78504673,1.759919232,-0.202,0.057913351,0.572944297,1
12.4416121,145.8668,21.39,2946.9579,0.312493085,1.402291213,28.91428571,1.571055488,-0.191662546,0.000892061,0.024531668,0
-33.66084351,73.649,-107.55,-553.2318,0.551476774,-0.775789763,-199.5555556,1.938266418,-0.225989164,0.72797527,0,1
-40.01843447,-60.1667,-1010.55,-2482.6978,-0.734498226,7.901530348,-9.536003278,2.441373669,-0.066466122,0.527607362,0,0
-10.65040701,22.7403,14.39,-35.0031,-0.005608183,-0.112942484,16.88135593,2.064939352,0.625048559,0.819764911,0.115803222,0
-23.62734191,-82.5257,-47.23,-129.3677,-0.750563916,1.096195077,76.72955975,1.819803981,0.087128713,0.08612874,0.411151405,1
291.6691463,67.7288,105.72,-129.8702,5.01087289,-0.991116245,57.84615385,1.597813305,-0.261814612,0.069060773,0.399631676,1
-13.63224267,61.5442,4.71,-1584.0594,0.616114062,-0.189402934,-6.650793651,2.19356037,-0.298996176,0.192513369,0,1
13.83211263,42.24,85.85,433.0539,-0.144246088,0.806960149,39.3718452,2.639628668,0.248898678,0.220258003,0.377448638,0
-16.86273467,31.963,109.59,-166.4464,0.053845528,-0.916007826,47.3,2.159799317,0.801087942,0.447947948,0.676676677,1
26.60393793,22.3763,11.81,89.8677,0.346964501,-0.972320468,-18.77142857,1.977471379,0.327145056,0.377706126,0,1
9.263635354,40.4918,29.51,37.5236,-0.153395648,-0.467438431,48.66732478,2.958616614,0.104732433,0.190322581,0.359907834,0
26.3964966,1.7747,120.9,29.2573,0.90328503,-1.095412154,154.5,3.388568733,0.25817302,0.695829556,0.703989121,1
-39.06918323,19.5147,-86.05,-1176.9506,-0.231171085,-1.249323514,63.92251816,1.965087019,-0.162031439,0.156749556,0.281083481,1
-39.14978976,-35.3708,78.54,-62.4898,-0.39608959,-0.898162613,-4.98245614,60.10096681,-0.196226415,0.956927867,0,1
-65.70026673,73.9476,148.61,1173.5883,-0.524487335,-1.541382126,56.8,21.1781993,0.225395521,0.959921799,0.115835777,0
13.9288588,-15.1651,23.58,-46.6326,0.111213865,0.578900826,27.53333333,3.838742106,0.141361695,0.472401104,0.068077277,1
13.20249699,11.4083,615.95,2.1078,0.235514333,-2.796786535,31.13846154,3.005761046,0.05012971,0.157181572,0.116079494,0
-74.16309588,560.1108,-157.95,-116.8843,-0.056961824,-1.02873769,-52.75,22.73070122,0.275474957,0.893367347,0,0
11.51912957,64.3618,-83.02,-259.4757,0.13033338,-3.535246564,70.42105263,1.428415119,0.136144919,0.280534351,0.696564885,0
33.56282192,-24.6451,-42.11,-95.0673,0.198397636,-0.965758061,51.19673088,1.637508941,0.280915287,0.174528302,0.455188679,0
43.47699563,2.0837,39.51,-15.5348,0.41744948,0.363270148,90.49580769,36.21822678,1.459971016,0.97034291,0.403151066,1
-17.80527446,5.6189,-87.44,-1159.3917,-0.546948329,-1.103823312,295,1.746818364,-0.200988822,0.214683544,0.878987342,0
55.76101642,2.9688,120.62,-16.8559,0.374995815,0.967251042,69.23770492,13.65599017,1.866767943,0.967916855,0.916403073,1
154.5157692,1070.1759,-447.07,-1348.9705,4.348647741,-6.248824794,-68.04761905,5.300749028,-0.0044225,0.92101484,0,0
-13.0627619,25.4984,-64.33,-291.8635,0.275158109,0.296465183,56.22222222,2.040060786,-0.310111995,0.18107979,0.56187291,1
-12.82028418,-64.0874,841.5,-105.348,-0.506293436,-0.868722614,22.8,4.219187316,-0.277008769,0.545698925,0,1
32.89568644,16.0039,1.68,-21.9655,0.126030871,-0.125976236,28.01569507,4.118597699,0.819092516,0.361864004,0.106990014,0
41.88193284,135.7572,-127.21,253.2323,0.391921966,-1.131651375,29.30434783,2.131655138,-0.0874863,0.103728489,0.064531549,0
-6.503360112,1.4569,110.03,36.2594,0.06642282,-1.018511352,184,1.403489334,-0.39694728,0.075708061,0.476034858,0
24.53420673,15.186,-4.66,-45.7418,0.316887027,0.180137384,28.10204487,4.934375526,-0.252498963,0.27655592,0.122133832,1
-9.18452007,128.5112,-48.92,-57.8404,0.280137504,-0.776339982,28.4,1.889104757,0.017191977,0,0.154312354,0
-48.63660567,8.7641,-23.52,-15218.617,-0.814767686,1.691419068,-21.44444444,2.220422187,0.06370973,0.273391146,0,1
-25.39496182,71.4349,1350.93,-33.3341,-0.264672969,1.390324421,-5.388438399,1.540925924,-0.396596615,0.028084253,0,0
15.38006856,-15.2982,118.21,448.4885,0.012965475,-1.11526987,103.7272727,6.629831594,0.867600255,0.942567568,0.45777027,1
-65.44137009,-15.3676,-230.8,-2108.6038,-0.299613722,-28.05580556,-31.25932557,7.39013977,-0.208964885,0.914558473,0,0
3.039027569,35.9705,-8647.07,-3008.747,0.250042251,5.710499045,-2.640776699,1.854735979,-0.172653534,0.135651322,0,0
-31.62290495,65.7957,-3052.52,-6236.2213,-0.394528572,10.36650213,-2.981818182,1.181321357,-0.14200299,0.147733333,0,1
11.58026753,3.2809,11.25,67.9579,0.103161204,0.233640895,48.83870968,3.116524773,0.284969486,0.348269994,0.280771412,0
-13.09451366,92.5186,-186.77,-418.6518,-0.162293241,-1.931969082,-24,1.185109687,-0.195610973,0.038790932,0,0
56.28688185,7.8254,173.28,-46.5994,0.592845142,1.21854302,75.23684211,13.77840309,2.065090872,0.975492552,0.521864488,1
0.29960663,148.3365,84.66,3072.8053,0.35185162,-1.554515428,182.967033,3.165496661,0.428571429,0.680786687,0.563287948,0
-32.97658719,-22.1028,-5261.98,-465.2436,-0.498777881,-24.77870506,-10.41862211,2.350464621,0.008828876,0.439882698,0,1
1.426968189,70.4094,45.54,16.4018,0.055477524,0.976624236,31.94736842,2.508830039,-0.055427936,0.326148079,0.046860356,1
10.20924678,5.5491,83.54,-38.3701,0.151888272,80.63888827,22.07843137,1.02479265,0.067703395,0.141234568,0.090864198,1
45.9523403,41.1471,81.19,-252.7348,0.191198821,-1.144829516,120.5845771,2.837223263,-0.132998808,0.638603696,0.359342916,0
-38.75332428,-44.41,-62.52,626.685,-0.487477462,-0.265015055,87.76041667,2.671191514,-0.03332878,0.423844837,0.565887051,0
3.07142132,67.2076,0.24,-103.9849,0.246493903,-2.761177896,88.8,1.303898207,-0.015313127,0.092630502,0.843909928,0
-2.882015658,103.5696,-40.04,20.4696,-0.112118679,-0.633127996,30.62068966,1.617003817,-0.403626595,0,0.237156201,0
-52.00712342,74.4824,-767.69,-411.9653,-0.570241368,-6.062048416,-13.88187784,3.992097109,0.159481396,0.396618357,0,0
41.59894914,62.6601,7.57,-3199.5273,1.941999646,-0.273320301,-13.70909091,12.231685,-0.305130118,0.847713098,0,0
-0.000558682,-30.0492,1.41,-2229.2379,-0.112109418,-0.022425998,-9.482758621,4.344546552,0.283523485,0.865079365,0,0
-8.458257223,-6.1102,-23.69,61.4324,0.295885555,9.887811962,97,1.910757836,-0.270191422,0,0.951418951,0
19.597305,24.9076,217.86,50.9991,0.062049586,1.057950604,36.55405405,4.716714099,2.106135171,0.812704344,0.617935544,1
1.428199285,60.832,23.85,100.5247,0.178308134,0.697062484,18.08823529,1.951460698,0.253518393,0.014918415,0,0
-47.44686982,-9.1367,-579.86,-4550.9643,-0.637533666,-11.63923796,-13.76923077,3.889363673,-0.207742026,0.539735099,0,0
9.495493039,107.8454,155.61,-99.302,0.464426941,-1.001714895,70.30015798,3.434173626,0.009642655,0.412821758,0.619232637,0
10.76079142,22.8359,-43.51,-256.3288,1.30253069,-1.743136173,127.3267327,2.869861244,0.136903258,0.150340492,0.792037716,1
15.03660194,138.2117,64.12,-1077.6284,48.82079344,-0.366399975,-38.64818024,4.917939952,0.147794118,0.874865736,0,0
143.6086181,2.7232,-59.95,3289.8988,0.068612914,-0.686788468,596.6666667,4.760564179,0.03485299,0.299407115,0.541501976,0
-11.47292677,1.1744,42,-106.5252,-0.109583182,-1.284507865,30.58536585,4.13115752,-0.257004204,0.644751381,0.259116022,0
-11.68464523,7.3056,85.66,-996.3581,-0.374038753,-0.816508724,-25.91304348,0.929166489,-0.012972675,0.076262626,0,1
-16.87150481,123.4815,106.45,472.1549,2.619818091,-1.331814203,-662.5,1.411513295,0.387203988,0.102876106,0,0
10.69828151,6.3614,-79.67,-79.516,0.183266905,-1.039871249,83.29764454,2.768480821,0.020997375,0.251630435,0.451086957,1
5.280229692,87.6816,1128.82,1465.3468,0.338263518,-2.624592149,10.14545455,1.341010096,-0.20295203,0,0,0
-23.44268689,33.9393,-131.57,-58.1067,-0.282735803,-2.471223104,-61.96883853,2.834073673,-0.212657469,0.194000968,0,0
-61.76012496,-241.2553,-57.48,-793.7231,-4.608370945,0.990312006,-16.74074074,4.947857029,0.594222372,0.560988433,0,1
-17.72816411,6.3319,45.52,-48.3677,-0.151695498,-0.499144506,350.8196721,7.073960156,0.054684152,0.787627862,0.558207501,0
-25.04543166,175.8938,78.55,5604.0443,-0.098673286,2.003897913,24.61495116,4.305498992,-0.407925734,0.411548556,0,1
-28.21947345,8.5841,-23.47,-41.9079,-0.38904683,-0.682726872,27.65,1.536522251,-0.185281325,0.018908698,0.124797407,1
-12.90267974,4.5971,-47.98,8.4181,-0.117652822,-0.417771074,63.72727273,2.924795585,-0.003587383,0.222439024,0.580487805,0
7.298709541,-7.4658,161.8064903,-92.8367,0.328119651,-1.013999488,83.6,2.609593936,0.413981959,0.488542175,0.77766943,1
18.37766145,55.9126,89.4,-21250.413,1.173002578,-0.878702606,-21.87179487,3.951778789,0.067330036,0.522209567,0,1
-52.25553439,4.3272,19.98,25.4132,-0.575268863,0.796799242,53.92139584,8.597033617,-0.183983083,0.590373784,0.186379928,0
14.75596228,29.7476,121.86,-61.8398,0.333623335,-1.033384024,51.8,2.503346766,0.96827503,0.217717718,0.331331331,0
-1.667347863,4.6899,-306.65,-996.7632,0.08526229,-24.05539375,-6.367041199,1.591577594,-0.123108666,0.173126615,0,1
50.24444375,71.1885,20.29,-49.7982,0.606710354,0.281044087,20.81937645,2.666163139,-0.062793273,0.096238398,0,0
-11.46364918,38.655,-77.77,-148.6222,0.123117624,-1.28527139,66.83333333,2.2287232,-0.10338586,0.156265855,0.64485033,1
8.252926646,11.1085,30.44,-35.4328,0.117859325,-2.229973777,38.66935057,2.237864843,-0.297330498,0,0.176762661,0
3.767113023,30.8585,-35.85,843.6128,-0.05436785,-1.974764052,67.25,1.221715195,0.165944272,0.026984951,0.795018163,0
-0.212220502,2.1355,110.01,-1.6158,-0.014695995,-1.020306022,109.1111111,7.131162134,0.074718933,0.493936053,0.382028666,0
-8.791683345,29.287,-43.94,109.647,-0.034173075,-0.142545956,185.2691218,3.447260729,0.353503499,0.211675127,0.693401015,1
14.56057491,20.1605,-126.37,-907.8427,0.330177977,-5.18358485,-259,1.61852035,-0.044448349,0.080168776,0,1
26.55037167,-1.1555,-4436.37,-11960.4453,0.027243323,24.71102801,-7.201929704,3.881198973,-0.175320599,0.658703072,0,0
69.01686786,-9.2876,434.9,-58.2204,0.357950364,2.37911161,7.757238119,3.109039654,-0.13830286,0.123832924,0,0
-29.59269124,32.8434,90.82,-37.7948,-0.207337969,-0.954829577,-38.75,3.083679003,0.150786636,0.658413056,0,0
-2.559474635,122.6705,15.35,199.0359,0.079751483,0.091099772,26.20418848,2.723166575,-0.109958506,0.34801061,0.16127321,0
-59.03538376,206.0412,-69.28,426.869,0.838916438,-2.405324754,120.7,3.930747372,0.272248155,0.405546834,0.896389325,1
-26.76167689,16.1102,-192.44,-721.1455,-0.27300967,-3.781947361,-61.72727273,1.674152957,-0.290914516,0.009610251,0,1
-25.06878686,21.2053,-5053.33,-185.8654,-0.050250324,2.619264821,-5.266151971,2.149983471,-0.135231317,0.334200937,0,1
14.76635223,15.5057,67.85,-18.775,0.142002992,0.00523412,48.83333333,3.056574669,0.445519899,0.241607325,0.299084435,0
-2.121631671,11.3851,-10.38,13.6177,0.146729749,5.953262256,30.80939948,1.88448448,0.182590436,0.00149328,0.691886511,0
-4.626713684,-8.0602,32.53,-31.1504,-0.125242211,0.385502309,34.41463415,2.88077817,-0.016920474,0.416320166,0.121621622,1
20.36180843,-11.6456,97.22,20.5319,-0.104637217,0.236440536,32.46135553,2.564525054,0.309352518,0.172431595,0.097573567,0
-55.2597714,-1168.3396,-683.98,-17576.2054,-15.87351897,12.05302239,-4.885343968,1.23967775,-0.149469624,0,0,1
-13.19318533,3.7936,27.38,-81.9265,-0.244063253,-4.301684211,40.20408163,1.409297703,-0.107924528,0.025205479,0.41260274,1
32.01149627,-7.4638,-464.2,-32.372,-0.084380451,3.936421788,-1.987356856,-4.613160683,-0.307553113,0,0,1
-11.49931176,-25.0525,-32.37,-3102.8879,0.222786349,0.140912241,-12.15384615,1.810771505,-0.328792987,0,0,1
-23.6426665,61.4351,51.31,-152.1473,-0.193171035,-0.524958221,72.375,1.766423652,-0.19604602,0.127868852,0.481420765,1
48.31307597,48.5209,118.96,1.3029,0.267630531,1.244418455,62.2238806,11.62064991,7.399194129,0.969603297,0.788768676,0
5.018360535,204.6688,129.98,1.8855,0.349849021,37.81385462,104.3010753,5.369939913,-0.023489933,0.58469657,0.268073879,0
-7.839978664,48.2205,-46.34,83.8522,-0.193937353,-0.401726409,14.33575181,1.091747056,-0.412651926,0,0.092945129,0
19.74974956,-8.0241,7.21,-79.7119,0.139225702,-0.55883473,28.58333333,4.516461519,0.488597806,0.340825928,0.38264506,0
-34.00557564,4.997,-4198.99,-1707.3556,0.472547551,39.11891974,-5.847826087,3.22391472,0.208870653,0.413793103,0,1
6.347035322,18.5677,-920.19,-2143.2301,0.499708666,15.74877237,-7.340909091,3.879932638,-0.434325744,0.378252168,0,0
-19.15815064,8.8463,-1294.13,-359.172,0.649659879,-63.31714201,-16.98529412,5.193905397,0.215241245,0.451756832,0,1
3.891979675,99.7568,106.54,-162.8767,0.576416042,-0.945193156,118.2,9.09748383,0.158715339,0.91661195,0.595535128,1
-19.42855142,-7.3093,91.19,-242.1131,-0.075472039,-0.971108629,-60.96033403,1.995249722,0.039145907,0.196531792,0,0
17.5587571,-11.4542,42.54,69.9308,0.223429372,1.207590686,24.91304348,2.30818424,0.191806837,0.296216216,0.20972973,0
-3.732395861,26.4885,-41.89,-85.9947,0.019767631,-2.032081886,33,1.617732219,-0.136696852,0.087471783,0.269751693,0
-18.91729104,-33.2098,39.71,-5040.0866,-0.16506709,-0.456750312,-11.68656716,2.387836722,0.78379258,0.672228202,0,0
48.17294429,-5.8826,68.55,13.1519,0.251764523,0.706961466,26.42276423,2.937916962,-0.45808388,0.150943396,0,1
-11.8711102,195.7382,116.87,444.4308,0.279614059,-1.427888446,209.4488189,3.968456496,-0.291611185,0.230360307,0.841110455,0
-28.68764754,31.531,106.93,57.84,-0.797728226,-1.219017,0,0,-1,0,0,1
28.95409767,4.4813,119.46,-86.1524,0.193343284,-0.556728051,27.76595745,3.941605873,-0.191776396,0.195214791,0,0
10.65249096,-3.9289,-12.83,-506.5624,0.018632502,-9.996136695,39.33333333,2.352988803,-0.144189259,0.326949384,0.048563611,0
17.56650086,5.271,195.11,-91.6419,0.440454276,-1.804582085,984.7826087,5.693345267,0.622963405,0.70314319,1,0
-10.40122321,18.0987,-48.61,30.6343,-0.0558945,-0.471896441,74.95621716,2.393276912,0.011734909,0.311546841,0.584422658,0
-2.657905234,11.9623,101.74,2095.8746,0.108747655,-1.370655766,471.5,1.853937221,0.590730179,0.279352227,0.738191633,1
-22.25206228,-29.8419,-19.83,-1588.0375,-0.342929069,0.104518206,0,0,-1,0,0,1
-13.14859152,-12.0889,-141.85,-520.2285,-0.256546322,-5.009503217,-62.91428571,3.011668788,-0.503265587,0.11103938,0,0
-7.768323355,-1.474,-84.27,-160.5396,0.121755275,-1.257738169,280.4255319,3.524872919,-0.510972119,0.210674157,0.924719101,1
-14.07743736,7.6234,-38.81,1.8824,0.002705034,-0.114104717,51.38461538,1.699299391,-0.045519494,0,0.400558659,0
24.45122208,-3.3477,14.86,330.3042,0.291161769,0.057871634,229.75,4.132554209,0.015843773,0.246458924,0.409065156,0
7.332133133,26.7283,-47.65,-5.3751,0.046437966,-0.527158241,87.29139923,2.967695774,-0.181521178,0.204353083,0.376662636,1
-10.81018254,3.2931,-258.25,-444.5718,-0.186934462,-147.0202871,-119.295302,2.970769803,-0.228052942,0.221424627,0,0
6.959053811,41.4644,-60.35,-120.7505,0.327647416,-0.15096947,51.33333333,1.243299921,-0.028050491,0.010889292,0.458560194,0
6.127185637,5.8461,-6.24,-9.5018,0.124429609,0.043485572,32.64856933,4.193535275,-0.002135611,0.5077688,0.370416408,1
-56.24706102,25.2793,-3841.73,-1151.7597,-0.480024482,-207.1866025,-3.950413223,45.35546461,0.06436221,0.937910448,0,1
21.01411441,-23.3637,-89.23,-135.9953,0.278196707,-2.404198071,430,3.797764809,-0.310371162,0.467391304,0.561594203,0
85.12861896,-1.0946,58.18,-323.9613,0.615955904,-1.255674565,133.7272727,9.076470384,0.2117444,0.94209612,0.745801969,0
18.28312467,224.06,71.71,545.1104,0.563282086,0.777592763,54.3620178,9.631315404,-0.241634662,0.673341677,0.180851064,0
-1.923867227,3.9482,-73.51,-208.8268,-0.027921576,-1.940037623,42.73076923,1.338518979,-0.238916979,0,0.507614213,0
3.010112142,84.0874,109.66,126.1131,1.192458703,-1.085322558,63.81818182,7.753414503,0.791904704,0.814674257,0.470588235,0
-10.86916659,75.49,280.77,96.3107,0.203628073,-2.848020304,37.90909091,1.66136278,0.414244186,0.115763547,0.333128079,0
-3.930885413,150.7315,-488.94,-2891.6895,0.093170602,-3.439707213,-17.56869276,1.755038254,-0.307493944,0.003324468,0,0
-0.491842835,-37.3358,-6.65,-59.6015,0.041590434,-0.046370533,136.0849944,26.02620246,0.512991797,0.99020979,1,1
-1.699108508,124.1321,107.09,15.4285,0.175980062,-1.031161436,73.125,5.489529515,0.04910333,0.530110935,0.162440571,0
22.9261234,30.5601,20.74,-19.8603,0.283173988,-0.240072859,14.0862069,1.719681774,-0.30014277,0.22263589,0,0
38.35172226,46.1265,108.11,-87.6894,0.627795503,-1.006255796,103.7147103,3.492443238,0.757132582,0.477117819,0.207400195,0
-14.05451299,66.2545,-72.06,-118.2708,-0.028855235,-1.064984531,61.35714286,2.490873488,-0.270148891,0,0.747622531,0
1.780439129,57.3688,-758.55,-2708.905,-0.123517577,-31.77727196,-5.24180137,2.464746862,-0.221600263,0.39564867,0,0
60.55703311,68.2152,44.65,58.7733,0.292688056,0.490410313,112.2835944,7.92249616,0.537080825,0.588685015,0.373088685,0
20.2833542,171.4824,32.94,1241.7812,0.324839651,0.35800188,42.81578947,3.713712628,-0.180431289,0.260706236,0.117956424,0
-49.59515194,383.5978,-1952.54,-302.8373,-0.282763468,8.852432902,0,0,-1,0,0,0
18.02751269,50.9196,15.77,15.0125,0.06253629,0.033459405,15.47837484,2.434272029,-0.116091476,0.01048951,0,1
4.626480302,32.1435,-150.53,-490.7738,0.131595176,-3.189073808,-43.33333333,1.362030804,-0.016688678,0.066570188,0,0
7.675620556,-11.2011,10.25,-9.5044,0.053054673,9.511697919,32.35,2.617223346,0.216274282,0.228177642,0.413476263,0
27.79074511,-8.0174,-89.79,-247.6824,1.064372299,-11.06116639,456.684492,2.327284345,-0.176848579,0,0.997103548,1
28.07526495,273.9411,72.95,327.6347,0.771035698,1.51621451,44.52272727,5.44012102,-0.057126159,0.480549199,0.123569794,0
2.188065035,42.9115,96.94,145.8116,0.043615621,1.793763375,38.74298541,5.088905684,-0.059961616,0.035739313,0,0
11.49873433,23.7801,-33.43,-56.6445,0.253287194,-0.246738672,140,8.538071052,0.740198487,0.746110325,1,0
5.339864345,0.3753,10.71,0.1599,0.022733713,0.083849977,24.01694915,2.365762203,-0.434352843,0,0,1
4.076297855,6.8619,-8.42,-35.5779,0.389023676,-0.111648576,29.98668948,2.490063315,-0.070530452,0.033670034,0,1
-4.37737933,40.3763,-30.51,252.2172,-0.073437593,-0.524016897,138.6,4.629729451,0.308840723,0.423626787,0.902934537,0
67.44598614,106.002,103.78,197.3201,3.100978907,-1.035085444,177.7316736,5.796124746,0.101653399,0.385062241,0.565975104,1
-39.83301251,-101.8675,-406.73,-1045.0553,-1.011747548,-6.021182238,-31.59259259,7.820709015,0.255994952,0.362119725,0,1
46.20739894,-7.8152,-60.26,-209.0376,0.496836164,-11.69136448,59.53846154,1.644902029,-0.438432836,0.131018153,0.782162589,1
